-0.002004, 0.000592,-0.002649, 0.002167, 0.000266, 0.001665,-0.000266,-0.001665
-0.000224, 0.001886, 0.000476, 0.002075,-0.001577, 0.000716, 0.001577,-0.000716
-0.002708,-0.000766,-0.001786, 0.001366,-0.001703,-0.000351, 0.001703, 0.000351
 0.001074, 0.001929,-0.002394,-0.000349, 0.000558,-0.001509,-0.000558, 0.001509
-0.001078,-0.000502, 0.002727,-0.000002,-0.001907,-0.002716, 0.001907, 0.002716
-0.000336, 0.001258,-0.001888,-0.000444,-0.001959, 0.000524, 0.001959,-0.000524
 0.002507, 0.002361,-0.000379, 0.000782,-0.000190, 0.000558, 0.000190,-0.000558
 0.002130, 0.000852,-0.002843,-0.000184, 0.000997,-0.001301,-0.000997, 0.001301
-0.002808, 0.003399,-0.000668, 0.001382, 0.000549, 0.000943,-0.000549,-0.000943
-0.001152, 0.000315, 0.001035, 0.002455,-0.000859, 0.002662, 0.000859,-0.002662
-0.001560,-0.000148, 0.001317, 0.000586, 0.001653, 0.001921,-0.001653,-0.001921
 0.001571,-0.001136, 0.000682,-0.000718,-0.000385, 0.001155, 0.000385,-0.001155
 0.000988,-0.000370, 0.000589,-0.000950,-0.000681, 0.000001, 0.000681,-0.000001
-0.002308,-0.001243, 0.000408,-0.001538,-0.000142,-0.001995, 0.000142, 0.001995
 0.002062, 0.000566,-0.000937,-0.001563, 0.000508,-0.002151,-0.000508, 0.002151
-0.001725,-0.000449,-0.000145, 0.000513,-0.001698,-0.001725, 0.001698, 0.001725
-0.001049, 0.000353,-0.000709, 0.001629, 0.001488,-0.000711,-0.001488, 0.000711
-0.002574,-0.001681, 0.000862, 0.001095,-0.001296,-0.001631, 0.001296, 0.001631
-0.004262, 0.001643,-0.003133, 0.001662,-0.001786, 0.001842, 0.001786,-0.001842
 0.000336,-0.000579, 0.000594, 0.000016, 0.000605,-0.001217,-0.000605, 0.001217
-0.002312, 0.001190, 0.000178, 0.001234, 0.000986, 0.000546,-0.000986,-0.000546
 0.000150,-0.001377, 0.000065,-0.001409,-0.000551, 0.000215, 0.000551,-0.000215
 0.001116,-0.000748, 0.002889, 0.000657, 0.001243,-0.000089,-0.001243, 0.000089
-0.002826,-0.002124,-0.000307, 0.000481, 0.000717,-0.001482,-0.000717, 0.001482
 0.002317,-0.001392, 0.001086, 0.002044, 0.001020, 0.000693,-0.001020,-0.000693
 0.006097, 0.000021, 0.003729,-0.004455,-0.000111, 0.000460, 0.000111,-0.000460
 0.000157,-0.000779,-0.001550, 0.001866, 0.000447,-0.000138,-0.000447, 0.000138
-0.001558, 0.001262,-0.001481, 0.002916,-0.002152, 0.002706, 0.002152,-0.002706
 0.000127, 0.002400,-0.001696,-0.002579, 0.001864, 0.001588,-0.001864,-0.001588
 0.000574,-0.001549,-0.001092, 0.000269,-0.001040,-0.000725, 0.001040, 0.000725
-0.002240, 0.000707, 0.000709, 0.000235,-0.000014, 0.000329, 0.000014,-0.000329
-0.002376,-0.002125, 0.001922,-0.001749, 0.001063,-0.001393,-0.001063, 0.001393
-0.000601,-0.000684, 0.002368,-0.001177,-0.000159,-0.001593, 0.000159, 0.001593
-0.003310,-0.002325, 0.001815, 0.001941,-0.001082,-0.000423, 0.001082, 0.000423
 0.000496, 0.001201,-0.001701,-0.001336, 0.000059,-0.000458,-0.000059, 0.000458
-0.000522, 0.000962,-0.001747,-0.000280, 0.001149, 0.001803,-0.001149,-0.001803
-0.000125,-0.002852, 0.001700, 0.001036, 0.001158,-0.001202,-0.001158, 0.001202
-0.002223,-0.001612, 0.000032,-0.002421, 0.000064,-0.001696,-0.000064, 0.001696
 0.000528,-0.000020, 0.001530, 0.001971,-0.000290,-0.000078, 0.000290, 0.000078
-0.000160,-0.001717,-0.002328, 0.001825,-0.001919, 0.000914, 0.001919,-0.000914
-0.001418, 0.003036,-0.003541, 0.003195,-0.001550, 0.000779, 0.001550,-0.000779
-0.000431,-0.002347,-0.001034, 0.001276,-0.000686,-0.001940, 0.000686, 0.001940
-0.000941, 0.001725,-0.001239,-0.001793, 0.001238,-0.000954,-0.001238, 0.000954
-0.002273,-0.002116, 0.001055, 0.001512, 0.000473, 0.000560,-0.000473,-0.000560
 0.001133,-0.000169, 0.000683,-0.000396, 0.000794, 0.000075,-0.000794,-0.000075
-0.000710,-0.000241, 0.001754,-0.000517,-0.000771, 0.000286, 0.000771,-0.000286
 0.004418,-0.000712, 0.003233,-0.002175,-0.000538, 0.002533, 0.000538,-0.002533
-0.001233, 0.000735,-0.000594,-0.000084, 0.002112,-0.000996,-0.002112, 0.000996
 0.000704, 0.000884, 0.001294, 0.000644,-0.000384,-0.000225, 0.000384, 0.000225
 0.000219, 0.000456,-0.000693, 0.001030, 0.001621,-0.000412,-0.001621, 0.000412
-0.003064, 0.001777,-0.002870,-0.000109,-0.001484,-0.000070, 0.001484, 0.000070
-0.000793,-0.000091,-0.000155, 0.001383,-0.000086,-0.000918, 0.000086, 0.000918
-0.000730,-0.001251, 0.001179,-0.000584,-0.001236,-0.000046, 0.001236, 0.000046
-0.000939,-0.002956, 0.001879,-0.000107,-0.000369,-0.000819, 0.000369, 0.000819
 0.000428, 0.000878, 0.000691, 0.001841, 0.000565,-0.000470,-0.000565, 0.000470
-0.000539,-0.004281, 0.002496,-0.001256, 0.000424, 0.000033,-0.000424,-0.000033
-0.004836,-0.001450, 0.001566, 0.001993, 0.000519,-0.000378,-0.000519, 0.000378
 0.000698,-0.002247, 0.000905, 0.000693,-0.000898,-0.000068, 0.000898, 0.000068
 0.001325,-0.001559, 0.000781, 0.000718,-0.000337,-0.000821, 0.000337, 0.000821
-0.001137,-0.004905, 0.003521, 0.001745,-0.000468, 0.002335, 0.000468,-0.002335
 0.002746,-0.000463,-0.000198,-0.001725,-0.001674, 0.001075, 0.001674,-0.001075
-0.000132, 0.000625,-0.002656, 0.000957, 0.000153,-0.000192,-0.000153, 0.000192
-0.001101,-0.000057, 0.000190,-0.000260, 0.001060,-0.000838,-0.001060, 0.000838
-0.000383, 0.002324,-0.001150,-0.001563,-0.000896,-0.000137, 0.000896, 0.000137
-0.001358, 0.002465,-0.005421, 0.001971, 0.000698,-0.000255,-0.000698, 0.000255
 0.003943,-0.001456, 0.003669,-0.002353, 0.002053,-0.000718,-0.002053, 0.000718
 0.002803, 0.004008,-0.002181,-0.001761,-0.000563,-0.000620, 0.000563, 0.000620
-0.002200,-0.000814, 0.001582, 0.002736, 0.001452, 0.000504,-0.001452,-0.000504
 0.002895,-0.003307, 0.002851,-0.002124,-0.002531,-0.001574, 0.002531, 0.001574
 0.003250, 0.002309,-0.005154, 0.000306, 0.000338,-0.001280,-0.000338, 0.001280
 0.002954, 0.000588,-0.004254,-0.001526, 0.001493, 0.000344,-0.001493,-0.000344
-0.003578,-0.001493,-0.000341,-0.000937,-0.000372,-0.000910, 0.000372, 0.000910
-0.001374, 0.000201, 0.001111, 0.000425,-0.000937, 0.000054, 0.000937,-0.000054
-0.002771, 0.001143, 0.000276, 0.000400,-0.000242, 0.000308, 0.000242,-0.000308
 0.006848,-0.000681, 0.001531,-0.003743, 0.000304, 0.000191,-0.000304,-0.000191
-0.000908, 0.002516,-0.003191, 0.000950,-0.002026,-0.000039, 0.002026, 0.000039
-0.002360,-0.001599,-0.001430,-0.001914,-0.000102, 0.000512, 0.000102,-0.000512
 0.000262, 0.003422,-0.004169,-0.001866, 0.000150,-0.000246,-0.000150, 0.000246
 0.001747,-0.000460,-0.000093,-0.002114,-0.000481, 0.000761, 0.000481,-0.000761
-0.000829,-0.001143, 0.000700, 0.000797,-0.000422, 0.000471, 0.000422,-0.000471
 0.002111,-0.003075, 0.001195,-0.001012, 0.000984, 0.000450,-0.000984,-0.000450
 0.003994, 0.002077,-0.001068,-0.000953,-0.000358,-0.000213, 0.000358, 0.000213
 0.000527, 0.000160, 0.000251,-0.002106, 0.002067, 0.000102,-0.002067,-0.000102
-0.003934,-0.001478, 0.002079, 0.001483, 0.001018, 0.000733,-0.001018,-0.000733
-0.001372, 0.003021,-0.001603, 0.002623, 0.001549,-0.000224,-0.001549, 0.000224
 0.004422, 0.001067,-0.002720,-0.007088,-0.000736,-0.000968, 0.000736, 0.000968
 0.002381, 0.001770,-0.001171, 0.001215,-0.000454, 0.000564, 0.000454,-0.000564
-0.001189,-0.002089, 0.000547,-0.001219,-0.000529,-0.000046, 0.000529, 0.000046
 0.003549, 0.000828,-0.002150,-0.000327,-0.000411, 0.001540, 0.000411,-0.001540
 0.004403, 0.002008,-0.000280,-0.004293, 0.000804,-0.001448,-0.000804, 0.001448
-0.003229,-0.001161, 0.001853, 0.003840,-0.001064,-0.000560, 0.001064, 0.000560
-0.001414,-0.001514, 0.004125, 0.001743, 0.000743, 0.000468,-0.000743,-0.000468
 0.003001, 0.001673,-0.003262,-0.002293, 0.000803,-0.001427,-0.000803, 0.001427
-0.001631,-0.001535, 0.000299, 0.001826, 0.001177,-0.001311,-0.001177, 0.001311
-0.001258, 0.000594,-0.003264,-0.000557, 0.000098, 0.000283,-0.000098,-0.000283
-0.002352,-0.002401, 0.000531, 0.001948,-0.000434,-0.000570, 0.000434, 0.000570
-0.001146,-0.000327,-0.000413,-0.000073, 0.000918,-0.000362,-0.000918, 0.000362
 0.002738, 0.000326, 0.000313,-0.000937,-0.001947,-0.000142, 0.001947, 0.000142
-0.003515, 0.000909,-0.000580, 0.002063, 0.000135,-0.000790,-0.000135, 0.000790
-0.001208, 0.000559, 0.001567, 0.005834,-0.000385,-0.000741, 0.000385, 0.000741
-0.001195,-0.001671, 0.004181, 0.001420, 0.000875, 0.000867,-0.000875,-0.000867
-0.006054,-0.003580, 0.005804, 0.005514, 0.000826,-0.001516,-0.000826, 0.001516
 0.003566,-0.000517, 0.001313,-0.002440, 0.000011,-0.001181,-0.000011, 0.001181
-0.002731, 0.003163,-0.004256, 0.000184, 0.000068, 0.000609,-0.000068,-0.000609
-0.003049,-0.002067, 0.002378, 0.004316,-0.000683, 0.000032, 0.000683,-0.000032
-0.001838,-0.001384, 0.000246, 0.001712, 0.000142,-0.000365,-0.000142, 0.000365
-0.004013,-0.001578, 0.001621, 0.003882, 0.000323,-0.001098,-0.000323, 0.001098
 0.003207, 0.000256, 0.002041,-0.003974,-0.000150,-0.000198, 0.000150, 0.000198
 0.000642, 0.001602,-0.001524,-0.001127, 0.002166,-0.000694,-0.002166, 0.000694
-0.002725, 0.002201,-0.002769, 0.000567,-0.000968, 0.001368, 0.000968,-0.001368
 0.006539, 0.006130,-0.004763,-0.004730, 0.000208, 0.000344,-0.000208,-0.000344
-0.004058, 0.003207,-0.001371, 0.002429,-0.001260,-0.000525, 0.001260, 0.000525
-0.001071, 0.001662,-0.000754, 0.002214,-0.000083,-0.000859, 0.000083, 0.000859
 0.003788, 0.002806,-0.003031,-0.002583,-0.000520, 0.000734, 0.000520,-0.000734
 0.001168, 0.005791,-0.005516, 0.001997,-0.000496,-0.000607, 0.000496, 0.000607
 0.013451,-0.009001, 0.010773,-0.014066, 0.001552, 0.000153,-0.001552,-0.000153
 0.021087,-0.004719, 0.003130,-0.021716, 0.000032,-0.000078,-0.000032, 0.000078
-0.019597, 0.017057,-0.018448, 0.019271,-0.000608, 0.001190, 0.000608,-0.001190
 0.023054,-0.022709, 0.023525,-0.021806,-0.000293,-0.000133, 0.000293, 0.000133
 0.029622,-0.031817, 0.030007,-0.029161,-0.000695,-0.001018, 0.000695, 0.001018
 0.031160,-0.028298, 0.028123,-0.032404,-0.000676, 0.000603, 0.000676,-0.000603
 0.031630,-0.034301, 0.035271,-0.032268,-0.000673,-0.001002, 0.000673, 0.001002
 0.034571,-0.039810, 0.039874,-0.033224, 0.000565, 0.000165,-0.000565,-0.000165
 0.038229,-0.040632, 0.042544,-0.034715,-0.001121, 0.000394, 0.001121,-0.000394
 0.038480,-0.042122, 0.041126,-0.039885, 0.000198, 0.001564,-0.000198,-0.001564
 0.035750,-0.040507, 0.041105,-0.035746, 0.000959, 0.000089,-0.000959,-0.000089
 0.041071,-0.043237, 0.043015,-0.041187, 0.001316, 0.000002,-0.001316,-0.000002
 0.043572,-0.045642, 0.046950,-0.043756, 0.000285, 0.000011,-0.000285,-0.000011
 0.040362,-0.049184, 0.049528,-0.040611, 0.000468, 0.001243,-0.000468,-0.001243
 0.046931,-0.047237, 0.043848,-0.047047, 0.001296,-0.000191,-0.001296, 0.000191
 0.047433,-0.046340, 0.047472,-0.049139,-0.000053,-0.000324, 0.000053, 0.000324
 0.048459,-0.045855, 0.045749,-0.050070, 0.000242, 0.000783,-0.000242,-0.000783
 0.047695,-0.052910, 0.051892,-0.048740,-0.001159, 0.000162, 0.001159,-0.000162
 0.054922,-0.045276, 0.044382,-0.052551,-0.000645,-0.000081, 0.000645, 0.000081
 0.049703,-0.053125, 0.052737,-0.050107,-0.000899, 0.000217, 0.000899,-0.000217
 0.049967,-0.048725, 0.049478,-0.050986, 0.000334, 0.000338,-0.000334,-0.000338
 0.051730,-0.053805, 0.053093,-0.048932,-0.000224, 0.000237, 0.000224,-0.000237
 0.056981,-0.048023, 0.048188,-0.056285,-0.000981, 0.000333, 0.000981,-0.000333
 0.054463,-0.050972, 0.051084,-0.056257, 0.000241, 0.000209,-0.000241,-0.000209
 0.054207,-0.051560, 0.052977,-0.054253, 0.000353,-0.000162,-0.000353, 0.000162
 0.050313,-0.057177, 0.058167,-0.052678,-0.001468, 0.000548, 0.001468,-0.000548
 0.058096,-0.051492, 0.052001,-0.056803,-0.000483, 0.000344, 0.000483,-0.000344
 0.055528,-0.055462, 0.055847,-0.057311,-0.000870,-0.000469, 0.000870, 0.000469
 0.055319,-0.056533, 0.057070,-0.055724,-0.000227, 0.000957, 0.000227,-0.000957
 0.059608,-0.056182, 0.054543,-0.058720, 0.000328, 0.000021,-0.000328,-0.000021
 0.057780,-0.059575, 0.057931,-0.056091, 0.000311,-0.000254,-0.000311, 0.000254
 0.055472,-0.059012, 0.059339,-0.055684, 0.000014,-0.000741,-0.000014, 0.000741
 0.051738,-0.064116, 0.063397,-0.053202,-0.000754, 0.000201, 0.000754,-0.000201
 0.061317,-0.056229, 0.056002,-0.060609,-0.000523,-0.000733, 0.000523, 0.000733
 0.057696,-0.060097, 0.060065,-0.059025,-0.000115, 0.000300, 0.000115,-0.000300
 0.059777,-0.060548, 0.061106,-0.060106,-0.000435, 0.000113, 0.000435,-0.000113
 0.062028,-0.056530, 0.056692,-0.061965, 0.000772,-0.000699,-0.000772, 0.000699
 0.064540,-0.056158, 0.054997,-0.064415, 0.000167, 0.001022,-0.000167,-0.001022
 0.060845,-0.060654, 0.060195,-0.061333,-0.000940, 0.000402, 0.000940,-0.000402
 0.062763,-0.060640, 0.059976,-0.062289, 0.000010,-0.000014,-0.000010, 0.000014
 0.046747,-0.071898, 0.073737,-0.049044,-0.000349,-0.000516, 0.000349, 0.000516
 0.058367,-0.065288, 0.066028,-0.058560, 0.000116, 0.000057,-0.000116,-0.000057
 0.042683,-0.079735, 0.078969,-0.042199,-0.000705,-0.000083, 0.000705, 0.000083
 0.007394,-0.094802, 0.093584,-0.007120,-0.000472, 0.000300, 0.000472,-0.000300
-0.000611,-0.092498, 0.094109, 0.001024, 0.000017,-0.000286,-0.000017, 0.000286
 0.003055,-0.094394, 0.095739,-0.003460,-0.000004,-0.001112, 0.000004, 0.001112
-0.002598,-0.096943, 0.096715, 0.002107,-0.000364,-0.000634, 0.000364, 0.000634
-0.002047,-0.096822, 0.097466, 0.002018,-0.000189, 0.000417, 0.000189,-0.000417
-0.000885,-0.097329, 0.097262, 0.000996, 0.000266,-0.000914,-0.000266, 0.000914
 0.000256,-0.098280, 0.098639,-0.000397,-0.000484, 0.000104, 0.000484,-0.000104
-0.001393,-0.098748, 0.098261,-0.000125, 0.000330, 0.000279,-0.000330,-0.000279
 0.000374,-0.099074, 0.098905,-0.000863, 0.000080,-0.000061,-0.000080, 0.000061
-0.001155,-0.099228, 0.100424, 0.002134, 0.000340, 0.000160,-0.000340,-0.000160
 0.001952,-0.100074, 0.099762,-0.001021, 0.000705, 0.000099,-0.000705,-0.000099
 0.000172,-0.101206, 0.100936,-0.000082,-0.000222,-0.000309, 0.000222, 0.000309
-0.001332,-0.101105, 0.101183, 0.001316, 0.000388, 0.000045,-0.000388,-0.000045
-0.001875,-0.102008, 0.102028, 0.002510,-0.000754, 0.000263, 0.000754,-0.000263
-0.001414,-0.103040, 0.102130, 0.000629,-0.000744, 0.000599, 0.000744,-0.000599
 0.001753,-0.102729, 0.103197,-0.001878,-0.000387,-0.000701, 0.000387, 0.000701
 0.000728,-0.103119, 0.102835, 0.000199, 0.000416,-0.000698,-0.000416, 0.000698
-0.000227,-0.103601, 0.103456,-0.000169,-0.000110,-0.000094, 0.000110, 0.000094
-0.000676,-0.104152, 0.104879, 0.000343, 0.000117,-0.000711,-0.000117, 0.000711
 0.000356,-0.105195, 0.105396,-0.000980,-0.000029, 0.000432, 0.000029,-0.000432
 0.000784,-0.104829, 0.105058,-0.000479, 0.000231, 0.000035,-0.000231,-0.000035
-0.000430,-0.105365, 0.105501, 0.000031,-0.000367, 0.000050, 0.000367,-0.000050
 0.001204,-0.106165, 0.105981,-0.000526, 0.000235,-0.000798,-0.000235, 0.000798
 0.000434,-0.106506, 0.106912, 0.000116,-0.000036,-0.000048, 0.000036, 0.000048
 0.000715,-0.106694, 0.106812,-0.000313,-0.000312,-0.000387, 0.000312, 0.000387
-0.000080,-0.106947, 0.106966,-0.000214,-0.000024, 0.000133, 0.000024,-0.000133
 0.000104,-0.108295, 0.107575,-0.000380, 0.000051, 0.000057,-0.000051,-0.000057
-0.000689,-0.108747, 0.108444, 0.001286, 0.000314, 0.000055,-0.000314,-0.000055
-0.000083,-0.108337, 0.108128,-0.000228,-0.000286,-0.000051, 0.000286, 0.000051
-0.000209,-0.109456, 0.109076, 0.000413, 0.000014, 0.000037,-0.000014,-0.000037
 0.000391,-0.109231, 0.109221,-0.000224,-0.000036, 0.000104, 0.000036,-0.000104
-0.000236,-0.109765, 0.109591, 0.000263, 0.000278,-0.000097,-0.000278, 0.000097
 0.000101,-0.110045, 0.109906,-0.000393,-0.000255,-0.000131, 0.000255, 0.000131
-0.000016,-0.110291, 0.110233, 0.000037,-0.000288, 0.000139, 0.000288,-0.000139
 0.000227,-0.110853, 0.110528,-0.000338,-0.000070,-0.000090, 0.000070, 0.000090
-0.000161,-0.111106, 0.111097,-0.000300,-0.000338, 0.000023, 0.000338,-0.000023
 0.000174,-0.111268, 0.111052,-0.000136,-0.000029,-0.000052, 0.000029, 0.000052
 0.000543,-0.111502, 0.111559,-0.000302,-0.000262, 0.000069, 0.000262,-0.000069
 0.000170,-0.111801, 0.111685, 0.000020, 0.000030, 0.000029,-0.000030,-0.000029
-0.000022,-0.112187, 0.112215, 0.000245, 0.000121, 0.000058,-0.000121,-0.000058
-0.000154,-0.112408, 0.112399, 0.000188,-0.000085, 0.000081, 0.000085,-0.000081
-0.000034,-0.112684, 0.112571,-0.000000, 0.000007,-0.000113,-0.000007, 0.000113
