 0.093919, 0.094031, 0.093964, 0.093957,-0.000003,-0.000017, 0.098343,-0.098227
 0.093899, 0.093904, 0.094002, 0.093786, 0.000078,-0.000080, 0.097810,-0.098042
 0.093746, 0.093585, 0.093610, 0.093597, 0.000037, 0.000090, 0.097201,-0.097293
 0.093391, 0.093745, 0.093614, 0.093575,-0.000102,-0.000094, 0.096748,-0.096541
 0.093789, 0.093748, 0.093175, 0.093436,-0.000095, 0.000083, 0.095798,-0.095715
 0.093355, 0.093176, 0.092978, 0.093195,-0.000094,-0.000070, 0.095191,-0.095183
 0.093190, 0.093086, 0.092771, 0.093064, 0.000033,-0.000114, 0.094773,-0.094673
 0.092791, 0.093025, 0.093166, 0.093403,-0.000116, 0.000402, 0.094331,-0.094385
 0.092967, 0.093061, 0.092585, 0.092922, 0.000085,-0.000139, 0.093495,-0.093643
 0.092681, 0.093110, 0.092807, 0.092708,-0.000405,-0.000024, 0.092245,-0.092243
 0.093108, 0.092353, 0.092288, 0.092693,-0.000136,-0.000081, 0.092024,-0.091286
 0.092664, 0.092353, 0.092037, 0.092292,-0.000163, 0.000023, 0.091256,-0.090834
 0.092090, 0.092011, 0.092243, 0.091514,-0.000568,-0.000669, 0.089633,-0.090347
 0.091678, 0.092126, 0.091913, 0.091920,-0.000205, 0.000093, 0.089634,-0.089082
 0.091245, 0.092446, 0.091898, 0.091252,-0.000096, 0.000132, 0.088745,-0.087893
 0.091506, 0.090809, 0.091744, 0.092037, 0.000082,-0.000482, 0.087854,-0.088044
 0.091434, 0.091016, 0.091095, 0.091848, 0.000577,-0.000078, 0.086561,-0.086579
 0.090954, 0.090966, 0.091319, 0.090285, 0.000072, 0.000167, 0.085458,-0.085845
 0.090715, 0.090756, 0.090811, 0.091049,-0.000182,-0.000394, 0.084490,-0.084192
 0.090908, 0.090556, 0.090698, 0.091344, 0.000657, 0.000935, 0.083899,-0.083350
 0.090257, 0.090622, 0.090879, 0.090741, 0.000401, 0.000436, 0.082449,-0.083121
 0.089420, 0.090640, 0.090923, 0.090338, 0.000253,-0.000204, 0.081581,-0.081454
 0.089181, 0.090337, 0.090137, 0.089830,-0.000309, 0.000544, 0.079941,-0.080357
 0.090905, 0.089412, 0.089805, 0.090680, 0.000634, 0.000236, 0.079245,-0.078859
 0.089643, 0.089417, 0.089870, 0.089016,-0.000504,-0.000163, 0.079288,-0.080686
 0.089068, 0.089392, 0.089736, 0.089686,-0.000535,-0.000252, 0.077347,-0.077661
 0.089621, 0.088627, 0.089268, 0.088731,-0.000563,-0.000345, 0.076872,-0.076938
 0.089772, 0.089458, 0.088435, 0.088111,-0.000643,-0.000279, 0.077303,-0.076351
 0.088878, 0.089072, 0.089324, 0.087557, 0.001163,-0.000099, 0.075453,-0.077306
 0.089632, 0.087917, 0.088114, 0.089074, 0.001369,-0.000204, 0.075779,-0.076054
 0.088889, 0.088262, 0.088362, 0.088125,-0.000454,-0.000125, 0.075210,-0.074606
 0.088880, 0.088874, 0.087041, 0.087661,-0.000668, 0.000179, 0.073902,-0.072713
 0.087986, 0.088455, 0.088329, 0.087676,-0.000768, 0.000269, 0.071912,-0.071559
 0.087444, 0.088340, 0.087686, 0.087935, 0.000696, 0.000306, 0.070919,-0.071731
 0.087812, 0.087964, 0.086858, 0.086900, 0.001125,-0.000698, 0.069834,-0.070906
 0.086331, 0.087596, 0.088207, 0.087462, 0.000051,-0.000433, 0.071012,-0.070304
 0.087909, 0.086372, 0.086859, 0.086577,-0.000668,-0.000804, 0.069878,-0.069620
 0.086381, 0.085902, 0.086401, 0.086581,-0.001324, 0.000236, 0.068388,-0.069163
 0.086672, 0.087226, 0.086923, 0.086106,-0.000606,-0.000390, 0.068834,-0.069198
 0.085954, 0.085065, 0.084222, 0.085231, 0.000794,-0.000273, 0.068271,-0.067732
 0.084236, 0.085374, 0.087157, 0.085568,-0.000045, 0.000204, 0.067635,-0.067136
 0.086802, 0.083552, 0.085000, 0.087127,-0.000329, 0.000310, 0.068628,-0.066931
 0.084469, 0.085408, 0.086132, 0.084205,-0.000055, 0.001008, 0.066645,-0.066814
 0.084878, 0.083690, 0.085308, 0.085629,-0.001325,-0.000214, 0.068322,-0.066983
 0.085743, 0.084457, 0.084958, 0.084589,-0.001304,-0.000807, 0.065753,-0.066256
 0.085930, 0.085984, 0.083662, 0.082672,-0.003095, 0.000277, 0.065365,-0.064585
 0.085474, 0.083513, 0.083641, 0.084058, 0.000132,-0.000449, 0.064846,-0.063946
 0.081731, 0.084587, 0.086199, 0.084044, 0.000232, 0.000718, 0.062390,-0.065018
 0.083271, 0.086454, 0.084448, 0.082274, 0.000396,-0.000291, 0.063634,-0.064196
 0.084770, 0.083159, 0.085018, 0.082827,-0.000880,-0.001468, 0.064640,-0.063363
 0.083418, 0.084018, 0.083302, 0.082840,-0.000391, 0.000332, 0.063643,-0.063086
 0.081560, 0.080173, 0.083576, 0.082627,-0.001325, 0.000561, 0.061563,-0.061698
 0.082304, 0.082344, 0.083205, 0.081872,-0.000798, 0.000777, 0.062381,-0.063299
 0.082203, 0.082181, 0.081893, 0.083970,-0.000174,-0.000031, 0.061547,-0.060894
 0.080777, 0.080066, 0.082445, 0.083611,-0.000166, 0.001688, 0.060080,-0.061069
 0.081468, 0.081249, 0.081672, 0.081838, 0.001095, 0.000999, 0.062575,-0.060610
 0.081419, 0.082043, 0.081320, 0.081638, 0.000198, 0.001983, 0.060219,-0.058935
 0.080558, 0.080891, 0.081836, 0.081923, 0.000344,-0.000993, 0.058393,-0.059315
 0.079182, 0.079207, 0.081618, 0.081514, 0.001151,-0.001483, 0.058182,-0.058494
 0.078713, 0.082281, 0.081454, 0.080158, 0.001739, 0.000342, 0.059420,-0.059641
 0.081169, 0.079516, 0.077866, 0.079809, 0.001892, 0.000767, 0.058719,-0.060864
 0.081614, 0.080383, 0.077168, 0.079317, 0.000494,-0.001537, 0.056740,-0.057909
 0.078651, 0.078673, 0.079619, 0.080476, 0.000432,-0.000025, 0.058549,-0.057083
 0.078569, 0.080244, 0.080857, 0.079811,-0.000012, 0.000863, 0.058454,-0.057688
 0.076127, 0.077066, 0.080672, 0.081630, 0.000612,-0.000152, 0.058277,-0.056057
 0.079289, 0.079653, 0.077969, 0.079515, 0.001532, 0.001794, 0.055648,-0.054294
 0.076239, 0.080131, 0.080151, 0.077072, 0.002319,-0.000159, 0.055513,-0.056212
 0.075992, 0.081019, 0.080590, 0.075858, 0.000228, 0.001641, 0.055662,-0.053896
 0.077617, 0.081001, 0.077304, 0.075198,-0.000153,-0.000105, 0.051395,-0.054457
 0.077783, 0.075638, 0.077387, 0.078808,-0.001133,-0.001941, 0.053849,-0.054305
 0.075668, 0.076797, 0.080394, 0.077809, 0.001109, 0.000056, 0.052144,-0.051723
 0.076026, 0.072972, 0.078062, 0.079687,-0.000169, 0.000795, 0.053396,-0.054605
 0.076162, 0.077464, 0.077551, 0.076606,-0.000906,-0.000465, 0.053421,-0.052612
 0.077561, 0.078176, 0.075952, 0.075979, 0.000443, 0.001398, 0.054843,-0.051964
 0.075068, 0.073842, 0.077093, 0.077442,-0.000726, 0.000132, 0.051794,-0.052148
 0.075872, 0.073970, 0.075840, 0.075815,-0.001172,-0.000036, 0.050371,-0.051569
 0.073858, 0.072833, 0.074424, 0.077024, 0.000735, 0.000106, 0.050837,-0.052087
 0.074134, 0.075223, 0.077717, 0.074589, 0.000026,-0.000356, 0.051559,-0.050059
 0.070339, 0.075047, 0.077029, 0.075246, 0.000559, 0.002082, 0.050150,-0.048414
 0.072477, 0.077317, 0.076740, 0.071013,-0.000566, 0.000799, 0.049937,-0.051918
 0.073333, 0.072304, 0.073040, 0.075109, 0.000618,-0.000433, 0.049702,-0.050135
 0.068816, 0.074343, 0.076437, 0.073583,-0.000027,-0.000685, 0.049653,-0.050293
 0.073889, 0.072251, 0.072483, 0.074414, 0.001496, 0.001617, 0.049198,-0.047762
 0.071120, 0.072109, 0.072666, 0.072998,-0.000958, 0.001809, 0.046484,-0.050850
 0.071062, 0.071116, 0.071945, 0.074040, 0.000180, 0.000042, 0.049921,-0.047784
 0.076263, 0.071317, 0.070079, 0.074718,-0.000711, 0.000052, 0.048047,-0.051482
 0.071279, 0.075291, 0.075439, 0.069938,-0.000737, 0.000630, 0.046995,-0.046629
 0.070761, 0.071642, 0.071736, 0.068966, 0.000040,-0.000945, 0.048265,-0.045980
 0.064124, 0.067968, 0.072447, 0.074131,-0.000321,-0.000121, 0.044720,-0.044684
 0.069007, 0.076868, 0.069937, 0.060844, 0.000592, 0.000021, 0.046720,-0.045553
 0.067453, 0.070144, 0.068522, 0.070759, 0.001145, 0.000460, 0.046512,-0.045903
 0.069658, 0.067173, 0.070210, 0.068308, 0.000730,-0.002277, 0.045896,-0.044289
 0.070528, 0.067198, 0.068964, 0.073266, 0.000835, 0.000255, 0.045023,-0.043218
 0.071567, 0.073080, 0.064715, 0.061838, 0.000147,-0.002092, 0.043773,-0.045811
 0.064218, 0.066459, 0.069500, 0.068210,-0.001027,-0.002791, 0.044812,-0.045052
 0.068470, 0.068414, 0.066456, 0.064094, 0.000089, 0.001180, 0.044408,-0.045134
 0.070534, 0.068324, 0.064403, 0.065944,-0.000627,-0.000181, 0.042550,-0.047911
 0.068551, 0.065959, 0.065559, 0.064976, 0.001213, 0.000385, 0.043784,-0.043338
 0.066574, 0.071365, 0.062009, 0.059878,-0.001022,-0.000748, 0.040570,-0.042633
 0.070174, 0.065443, 0.060200, 0.062127,-0.000763, 0.002489, 0.041430,-0.040484
 0.069380, 0.059069, 0.063941, 0.070950,-0.000509,-0.000318, 0.043236,-0.039961
 0.069564, 0.056867, 0.059498, 0.070052,-0.000877, 0.001689, 0.039293,-0.042537
 0.055773, 0.064561, 0.070731, 0.059037,-0.001043,-0.000423, 0.039866,-0.039385
 0.057828, 0.065003, 0.069272, 0.059923, 0.002747,-0.002064, 0.041528,-0.041912
 0.058836, 0.065504, 0.066879, 0.060749,-0.002016,-0.001150, 0.038776,-0.029123
 0.056370, 0.057811, 0.067243, 0.068004,-0.000533,-0.000777, 0.037542,-0.026614
 0.061257, 0.057975, 0.063132, 0.066392,-0.000261,-0.000248, 0.039257,-0.031148
 0.061381, 0.057658, 0.059933, 0.062165,-0.000186,-0.000607, 0.041339,-0.019018
 0.060864, 0.053233, 0.059330, 0.067612, 0.000617, 0.001513, 0.035899,-0.019071
 0.061085, 0.055728, 0.058504, 0.061029,-0.002441,-0.002613, 0.038077,-0.009806
 0.062133, 0.063112, 0.056212, 0.054887,-0.000326,-0.000423, 0.038423,-0.011369
 0.048663, 0.053420, 0.059428, 0.055997, 0.000133,-0.007028, 0.037929, 0.004105
 0.062164, 0.050593, 0.049566, 0.059339, 0.005047, 0.001105, 0.023376,-0.019079
 0.061299, 0.053447, 0.054115, 0.064888,-0.004099, 0.001714, 0.012689,-0.009460
 0.049970, 0.050333, 0.057132, 0.061900,-0.006330,-0.004713, 0.032452,-0.010917
 0.050893, 0.064773, 0.062440, 0.049216, 0.003896, 0.000400, 0.001424, 0.002728
 0.056437, 0.047373, 0.051546, 0.055585, 0.008528, 0.000472,-0.006896, 0.018327
 0.068992, 0.044451, 0.032664, 0.055529, 0.001261, 0.006473,-0.012951, 0.015668
 0.050521, 0.044125, 0.043513, 0.050127,-0.000378, 0.005123,-0.009928, 0.013547
 0.057889, 0.028212, 0.029965, 0.056422, 0.013773, 0.007574, 0.002397,-0.004073
 0.050856, 0.030496, 0.033281, 0.045860, 0.008957, 0.005184, 0.002819,-0.013527
-0.027902,-0.004573,-0.008532,-0.028446, 0.013557, 0.005167,-0.004254,-0.001092
 0.001738,-0.015956,-0.020728,-0.000885, 0.022402, 0.000680,-0.002021,-0.001817
 0.007373, 0.009373, 0.006600, 0.007107, 0.025271, 0.000005, 0.000536, 0.001633
-0.006580,-0.004038, 0.004496,-0.008528, 0.026284,-0.005033,-0.001092, 0.000147
-0.011274,-0.000087,-0.008510,-0.011177, 0.024333, 0.002106,-0.001495, 0.001061
-0.002883,-0.007585, 0.000632,-0.005891, 0.025187, 0.002401, 0.002588, 0.000820
-0.007721,-0.003874,-0.001825,-0.011756, 0.023454,-0.003610, 0.002096, 0.001451
 0.002010,-0.004439,-0.004803, 0.011503, 0.023624, 0.004251,-0.000001,-0.001952
 0.002554, 0.001391, 0.004346, 0.002075, 0.023154, 0.001915,-0.002106, 0.000269
-0.010196, 0.009873, 0.005185,-0.005809, 0.022716, 0.002326, 0.000063,-0.000323
 0.001955, 0.010266, 0.014313,-0.000941, 0.024009, 0.011753, 0.001281,-0.002728
 0.004533,-0.004042,-0.004811, 0.003443, 0.023682, 0.010750, 0.003996, 0.000389
-0.002084,-0.003135,-0.006866,-0.002970, 0.021724, 0.011323, 0.001072,-0.004347
-0.012019, 0.003971,-0.001983,-0.009981, 0.024197, 0.008085, 0.000907,-0.000711
 0.004520, 0.002482, 0.002945, 0.000589, 0.023457, 0.014003, 0.000288, 0.000351
 0.007472, 0.005880, 0.007052, 0.004898, 0.022228, 0.010531, 0.002830, 0.000768
 0.002331, 0.010145, 0.010143, 0.009022, 0.020797, 0.012776,-0.001168,-0.001428
 0.003433, 0.002638,-0.000570,-0.000496, 0.027295, 0.011788, 0.000534, 0.000332
 0.000583,-0.000060,-0.002409,-0.000592, 0.010485, 0.010039,-0.004719,-0.000951
 0.002032, 0.003262, 0.002309, 0.001284, 0.012424, 0.012260,-0.001332,-0.003282
 0.001140,-0.008125,-0.008016,-0.003397, 0.012738, 0.009756,-0.001061,-0.002150
 0.002686, 0.003779, 0.001745, 0.007957, 0.012478, 0.012778,-0.001048, 0.002643
-0.006209, 0.003208, 0.000066,-0.002563, 0.004051, 0.014006,-0.002506, 0.002854
-0.003428,-0.005252,-0.001574,-0.004276, 0.001866, 0.013854, 0.002334,-0.002712
 0.008337,-0.010185,-0.006733, 0.000403, 0.002093, 0.012745, 0.001203, 0.003515
-0.001437,-0.002545,-0.006480,-0.000380, 0.001978, 0.000251,-0.001146, 0.000453
-0.005955, 0.000648, 0.008662,-0.003507,-0.005175, 0.002036,-0.002172, 0.000440
-0.001653, 0.002533,-0.007148, 0.009848, 0.008846,-0.000332,-0.002378, 0.000255
-0.004508, 0.005304, 0.004657, 0.004035,-0.012319, 0.000289,-0.000560, 0.002981
 0.000615, 0.001750,-0.000064,-0.005255,-0.000398,-0.008053, 0.002958, 0.000147
-0.002469,-0.003864,-0.006145,-0.009315, 0.006978,-0.006053,-0.001342, 0.004242
 0.005199, 0.006614, 0.004525, 0.002871,-0.016047,-0.001601, 0.002469,-0.001893
-0.001335, 0.008899, 0.005407, 0.001353, 0.010517, 0.029251, 0.001276,-0.000316
-0.002851,-0.000458,-0.008055, 0.005256, 0.000443, 0.013567, 0.002217, 0.004960
-0.004936,-0.004034,-0.000881,-0.002708, 0.008169,-0.019057,-0.001552, 0.001438
-0.000853,-0.004482,-0.003784, 0.000470, 0.009791,-0.009721, 0.000665, 0.001902
 0.004509,-0.004023,-0.003622, 0.001419,-0.001100,-0.011564,-0.000634,-0.003863
-0.000402, 0.000251,-0.003292,-0.003128, 0.004371, 0.000679, 0.002909,-0.001963
 0.003118, 0.001335, 0.003164, 0.005903,-0.005527,-0.002570,-0.001029, 0.003449
-0.005806, 0.008155, 0.005238,-0.004315,-0.013486,-0.001713,-0.001822,-0.000446
 0.002754, 0.003393,-0.005078,-0.000545, 0.002703, 0.003055, 0.005382,-0.002624
-0.004638,-0.005446,-0.006610,-0.004034, 0.003577,-0.008691,-0.001616,-0.001728
 0.004973, 0.003542, 0.000743,-0.001625,-0.015572, 0.004864, 0.000579,-0.000251
 0.008044, 0.000359, 0.003978, 0.000004,-0.006782,-0.007649, 0.009597,-0.000873
 0.001311,-0.001300,-0.002578, 0.004237, 0.000864,-0.007806,-0.000235, 0.005988
 0.002262,-0.000397,-0.003106, 0.002292, 0.003141, 0.000518, 0.003963, 0.003289
-0.002478,-0.004652, 0.004564, 0.001806, 0.027807, 0.013704,-0.000489, 0.002282
 0.001995, 0.010666, 0.000715, 0.003572,-0.008233, 0.002869, 0.005829, 0.001914
 0.004853, 0.000813,-0.011724,-0.000072, 0.013832,-0.000117, 0.001143,-0.002687
-0.001067,-0.005288, 0.000093,-0.002310,-0.006834,-0.005318,-0.004291, 0.000738
 0.002056,-0.001174, 0.000440, 0.001990,-0.003784, 0.004280,-0.002867,-0.000109
-0.002764, 0.005925, 0.006143,-0.001440,-0.004163,-0.000892, 0.003651,-0.001107
 0.001365, 0.000248, 0.001124, 0.003214,-0.001713, 0.011386, 0.000417, 0.005867
 0.001378,-0.000066,-0.003005, 0.005728,-0.007998,-0.004947,-0.003508, 0.001239
-0.001502, 0.004188,-0.001277, 0.002220,-0.005002, 0.003219, 0.005844, 0.004229
 0.003449, 0.003704, 0.004259, 0.006015, 0.013461, 0.014684,-0.004628, 0.001595
 0.004623,-0.001716,-0.010418, 0.006687, 0.003986, 0.003114, 0.002085,-0.001580
-0.004332, 0.002792, 0.000308,-0.005853,-0.008124,-0.003379, 0.001407,-0.000705
-0.009008, 0.001793,-0.003110,-0.007146, 0.001835,-0.010081, 0.000123, 0.005079
 0.001173,-0.005038,-0.000231, 0.002346,-0.003843, 0.000764, 0.003502,-0.002977
 0.004371,-0.000557,-0.002461,-0.002390, 0.001332,-0.001570,-0.001404, 0.002451
-0.004130,-0.000843, 0.000467,-0.001957,-0.004901, 0.004809, 0.003562, 0.006251
-0.004608,-0.000228,-0.002357,-0.001476, 0.008897, 0.012913, 0.006896,-0.003598
-0.005767, 0.005411,-0.005980, 0.001001,-0.008474,-0.007295, 0.002350,-0.001112
 0.011522,-0.000854,-0.000415, 0.005695, 0.007706,-0.000359,-0.002871, 0.003097
 0.004283,-0.002734,-0.000840, 0.001448, 0.007879, 0.010849,-0.000125,-0.002052
 0.002758, 0.009727,-0.001392,-0.000777, 0.007428,-0.005207, 0.001155,-0.004041
-0.001059,-0.002325,-0.002218, 0.003790, 0.002286, 0.004466, 0.000766, 0.001024
 0.000704,-0.003745, 0.002459, 0.000970, 0.010737,-0.004799, 0.001338,-0.001723
 0.002859,-0.005777,-0.007220,-0.001039,-0.006659, 0.001703,-0.003461, 0.001678
 0.000424,-0.001377, 0.002749, 0.003396, 0.002066, 0.000101, 0.005015,-0.001813
-0.001638,-0.005664,-0.005073,-0.000872,-0.007010,-0.006264, 0.000676, 0.006654
-0.003626,-0.003128, 0.004780,-0.001749,-0.001812,-0.012084, 0.002015,-0.003166
 0.003722, 0.003859, 0.001731,-0.003091,-0.000800,-0.005606,-0.002299,-0.002197
 0.006331,-0.004766,-0.002349, 0.006468,-0.005884, 0.004219, 0.002492,-0.004693
 0.001701,-0.003789,-0.007026, 0.003470,-0.003347,-0.002467,-0.007087, 0.003605
 0.007956,-0.001473, 0.001990, 0.003642,-0.005769,-0.003661,-0.000935, 0.000132
-0.000231,-0.004338,-0.004917, 0.001301, 0.003179,-0.001902,-0.003888, 0.004617
-0.006083, 0.007930,-0.002165,-0.000007,-0.000090, 0.003289,-0.002892,-0.004108
